trial_id,config,direction,target_counts,home_counts,t_cmd_ns,t_react_ns,t_engage_ns,t_complete_ns,reaction_us,motion_us,settle_us,total_us,final_pos_counts,final_error_counts
508,050um_neg,-1,572997,582997,2923145418743288,2923145419461452,2923145432287195,2923145465364131,718.164,12825.743,33076.936,46620.843,572994,3
509,050um_neg,-1,572997,582997,2923145550867636,2923145551564270,2923145564241412,2923145592096846,696.634,12677.142,27855.434,41229.21,572995,2
510,050um_neg,-1,572997,582997,2923145666142090,2923145666858593,2923145679759402,2923145704884827,716.503,12900.809,25125.425,38742.737,572995,2
511,050um_neg,-1,572997,582997,2923145780246462,2923145781009320,2923145793636382,2923145821466313,762.858,12627.062,27829.931,41219.851,572995,2
512,050um_neg,-1,572997,582997,2923145899249310,2923145899941366,2923145912467407,2923145944450540,692.056,12526.041,31983.133,45201.23,572995,2
513,050um_neg,-1,572996,582996,2923146027175343,2923146027938968,2923146035241934,2923146069133349,763.625,7302.966,33891.415,41958.006,572994,2
514,050um_neg,-1,572997,582997,2923146150766668,2923146151480699,2923146158837767,2923146186697790,714.031,7357.068,27860.023,35931.122,572994,3
515,050um_neg,-1,572997,582997,2923146271121054,2923146271857167,2923146284778953,2923146303114249,736.113,12921.786,18335.296,31993.195,572994,3
516,050um_neg,-1,572996,582996,2923146389998218,2923146390780000,2923146403775965,2923146417258920,781.782,12995.965,13482.955,27260.702,572994,2
517,050um_neg,-1,572997,582997,2923146505099300,2923146505835334,2923146518884895,2923146532382023,736.034,13049.561,13497.128,27282.723,572994,3
518,050um_neg,-1,572997,582997,2923146617248346,2923146617961086,2923146630950784,2923146644985008,712.74,12989.698,14034.224,27736.662,572994,3
519,050um_neg,-1,572997,582997,2923146723993026,2923146724732241,2923146737282842,2923146750861076,739.215,12550.601,13578.234,26868.05,572994,3
520,050um_neg,-1,572996,582996,2923146843741668,2923146844439732,2923146857404576,2923146870986642,698.064,12964.844,13582.066,27244.974,572994,2
521,050um_neg,-1,572997,582997,2923146958908473,2923146959627378,2923146966986977,2923146985838891,718.905,7359.599,18851.914,26930.418,572995,2
522,050um_neg,-1,572997,582997,2923147073595347,2923147074358423,2923147087305235,2923147100757071,763.076,12946.812,13451.836,27161.724,572994,3
523,050um_neg,-1,572997,582997,2923147182495783,2923147183212552,2923147196113801,2923147209089889,716.769,12901.249,12976.088,26594.106,572995,2
524,050um_neg,-1,572997,582997,2923147295246762,2923147295959613,2923147308738978,2923147328363585,712.851,12779.365,19624.607,33116.823,572995,2
525,050um_neg,-1,572996,582996,2923147414594263,2923147415360762,2923147422777244,2923147446216761,766.499,7416.482,23439.517,31622.498,572994,2
526,050um_neg,-1,572997,582997,2923147536142037,2923147537218845,2923147549799347,2923147563260188,1076.808,12580.502,13460.841,27118.151,572995,2
527,050um_neg,-1,572996,582996,2923147656348264,2923147657101637,2923147670137907,2923147687428484,753.373,13036.27,17290.577,31080.22,572994,2
528,050um_neg,-1,572996,582996,2923147776510975,2923147777253190,2923147784633536,2923147803550193,742.215,7380.346,18916.657,27039.218,572993,3
529,050um_neg,-1,572997,582997,2923147895221670,2923147895977397,2923147908778058,2923147922551532,755.727,12800.661,13773.474,27329.862,572995,2
530,050um_neg,-1,572996,582996,2923148008967507,2923148009705622,2923148017057359,2923148036502808,738.115,7351.737,19445.449,27535.301,572993,3
531,050um_neg,-1,572997,582997,2923148119718186,2923148120801352,2923148127858672,2923148153198390,1083.166,7057.32,25339.718,33480.204,572995,2
532,050um_neg,-1,572997,582997,2923148238596925,2923148239287518,2923148246651591,2923148270153945,690.593,7364.073,23502.354,31557.02,572995,2
533,050um_neg,-1,572996,582996,2923148364472507,2923148365231407,2923148372546769,2923148409406893,758.9,7315.362,36860.124,44934.386,572994,2
534,050um_neg,-1,572996,582996,2923148506845727,2923148507583389,2923148520360670,2923148545859204,737.662,12777.281,25498.534,39013.477,572995,1
535,050um_neg,-1,572996,582996,2923148641969991,2923148642707275,2923148655173556,2923148668629382,737.284,12466.281,13455.826,26659.391,572993,3
536,050um_neg,-1,572997,582997,2923148763019500,2923148763726582,2923148771039069,2923148800073447,707.082,7312.487,29034.378,37053.947,572995,2
537,050um_neg,-1,572997,582997,2923148890242248,2923148890977884,2923148903507668,2923148924385611,735.636,12529.784,20877.943,34143.363,572994,3
538,050um_neg,-1,572996,582996,2923149013595844,2923149014712947,2923149026878826,2923149055150632,1117.103,12165.879,28271.806,41554.788,572995,1
539,050um_neg,-1,572997,582997,2923149138720093,2923149139437154,2923149146757027,2923149181576598,717.061,7319.873,34819.571,42856.505,572994,3
540,050um_neg,-1,572996,582996,2923149267427420,2923149268168948,2923149280673093,2923149311112111,741.528,12504.145,30439.018,43684.691,572994,2
541,050um_neg,-1,572998,582998,2923149388216117,2923149389126626,2923149401509732,2923149436422104,910.509,12383.106,34912.372,48205.987,572996,2
542,050um_neg,-1,572996,582996,2923149526550997,2923149527295048,2923149534651898,2923149567212141,744.051,7356.85,32560.243,40661.144,572993,3
543,050um_neg,-1,572997,582997,2923149658465415,2923149659208299,2923149671605556,2923149704070749,742.884,12397.257,32465.193,45605.334,572995,2
544,050um_neg,-1,572997,582997,2923149795781638,2923149796861417,2923149803852996,2923149840976904,1079.779,6991.579,37123.908,45195.266,572995,2
545,050um_neg,-1,572997,582997,2923149930677480,2923149931412083,2923149938733856,2923149969134450,734.603,7321.773,30400.594,38456.97,572995,2
546,050um_neg,-1,572997,582997,2923150052133725,2923150052868919,2923150064982084,2923150100567202,735.194,12113.165,35585.118,48433.477,572995,2
547,050um_neg,-1,572997,582997,2923150200311839,2923150201081679,2923150213545381,2923150240196934,769.84,12463.702,26651.553,39885.095,572994,3
548,050um_neg,-1,572996,582996,2923150321467995,2923150322228114,2923150334196151,2923150370043176,760.119,11968.037,35847.025,48575.181,572994,2
549,050um_neg,-1,572996,582996,2923150462611171,2923150463348891,2923150475545818,2923150501710083,737.72,12196.927,26164.265,39098.912,572993,3
550,050um_neg,-1,572998,582998,2923150592450743,2923150593144814,2923150605209541,2923150631459400,694.071,12064.727,26249.859,39008.657,572995,3
551,050um_neg,-1,572997,582997,2923150718214970,2923150718927125,2923150726230725,2923150758084514,712.155,7303.6,31853.789,39869.544,572994,3
552,050um_neg,-1,572997,582997,2923150843282571,2923150844027602,2923150855983005,2923150885106429,745.031,11955.403,29123.424,41823.858,572994,3
553,050um_neg,-1,572996,582996,2923150975425216,2923150976163089,2923150988275269,2923151011976955,737.873,12112.18,23701.686,36551.739,572994,2
554,050um_neg,-1,572996,582996,2923151098733931,2923151099452625,2923151111584592,2923151140604024,718.694,12131.967,29019.432,41870.093,572994,2
555,050um_neg,-1,572997,582997,2923151225590631,2923151226328351,2923151238254411,2923151266832633,737.72,11926.06,28578.222,41242.002,572995,2
556,050um_neg,-1,572997,582997,2923151350380748,2923151351101519,2923151363212723,2923151389032546,720.771,12111.204,25819.823,38651.798,572996,1
557,050um_neg,-1,572997,582997,2923151476837216,2923151477576016,2923151489695507,2923151517502141,738.8,12119.491,27806.634,40664.925,572994,3
558,050um_neg,-1,572996,582996,2923151605401733,2923151606141480,2923151618050065,2923151646567811,739.747,11908.585,28517.746,41166.078,572993,3
559,050um_neg,-1,572996,582996,2923151735962960,2923151736700480,2923151748872769,2923151780107596,737.52,12172.289,31234.827,44144.636,572994,2
560,050um_neg,-1,572997,582997,2923151871088844,2923151872172703,2923151883832613,2923151903790033,1083.859,11659.91,19957.42,32701.189,572994,3
561,050um_neg,-1,572997,582997,2923151987111160,2923151987825019,2923151999794412,2923152014231679,713.859,11969.393,14437.267,27120.519,572994,3
562,050um_neg,-1,572996,582996,2923152097711420,2923152098432882,2923152110601137,2923152128250229,721.462,12168.255,17649.092,30538.809,572993,3
563,050um_neg,-1,572994,582994,2923152216732296,2923152217469769,2923152224769751,2923152249253055,737.473,7299.982,24483.304,32520.759,572992,2
564,050um_neg,-1,572996,582996,2923152337838459,2923152338922381,2923152350522020,2923152364751396,1083.922,11599.639,14229.376,26912.937,572994,2
565,050um_neg,-1,572996,582996,2923152452858139,2923152453594552,2923152465582748,2923152485847989,736.413,11988.196,20265.241,32989.85,572995,1
566,050um_neg,-1,572996,582996,2923152579018702,2923152579720540,2923152591996531,2923152614375295,701.838,12275.991,22378.764,35356.593,572994,2
567,050um_neg,-1,572996,582996,2923152710836239,2923152711916834,2923152718850324,2923152753064829,1080.595,6933.49,34214.505,42228.59,572995,1
568,050um_neg,-1,572996,582996,2923152836015793,2923152836740129,2923152848831055,2923152871229864,724.336,12090.926,22398.809,35214.071,572993,3
569,050um_neg,-1,572997,582997,2923152952131444,2923152952824729,2923152964872909,2923152995330018,693.285,12048.18,30457.109,43198.574,572995,2
570,050um_neg,-1,572997,582997,2923153082795160,2923153083486399,2923153090785078,2923153120726832,691.239,7298.679,29941.754,37931.672,572994,3
571,050um_neg,-1,572997,582997,2923153200833015,2923153201561337,2923153213900566,2923153238396852,728.322,12339.229,24496.286,37563.837,572994,3
572,050um_neg,-1,572996,582996,2923153325583156,2923153326321706,2923153333618168,2923153362353259,738.55,7296.462,28735.091,36770.103,572994,2
573,050um_neg,-1,572997,582997,2923153448774354,2923153449510848,2923153461545468,2923153488892267,736.494,12034.62,27346.799,40117.913,572995,2
574,050um_neg,-1,572996,582996,2923153571852976,2923153572553119,2923153579867976,2923153612395420,700.143,7314.857,32527.444,40542.444,572994,2
575,050um_neg,-1,572997,582997,2923153695194306,2923153696094167,2923153703199392,2923153739207380,899.861,7105.225,36007.988,44013.074,572995,2
576,050um_neg,-1,572996,582996,2923153826233426,2923153826967274,2923153834307079,2923153868574625,733.848,7339.805,34267.546,42341.199,572995,1
577,050um_neg,-1,572997,582997,2923153949377432,2923153950457148,2923153957418090,2923153994662536,1079.716,6960.942,37244.446,45285.104,572994,3
578,050um_neg,-1,572996,582996,2923154085011687,2923154085742576,2923154097826553,2923154126778766,730.889,12083.977,28952.213,41767.079,572994,2
579,050um_neg,-1,572996,582996,2923154208652956,2923154209396648,2923154221654187,2923154253268691,743.692,12257.539,31614.504,44615.735,572994,2
580,050um_neg,-1,572995,582995,2923154347051678,2923154347944843,2923154360822722,2923154385843932,893.165,12877.879,25021.21,38792.254,572992,3
581,050um_neg,-1,572996,582996,2923154466708504,2923154467789982,2923154480047605,2923154506370424,1081.478,12257.623,26322.819,39661.92,572994,2
582,050um_neg,-1,572997,582997,2923154592608612,2923154593346314,2923154605974617,2923154632845622,737.702,12628.303,26871.005,40237.01,572995,2
583,050um_neg,-1,572996,582996,2923154724796850,2923154725484320,2923154738328240,2923154761807729,687.47,12843.92,23479.489,37010.879,572994,2
584,050um_neg,-1,572996,582996,2923154847129143,2923154847841407,2923154860398182,2923154888351849,712.264,12556.775,27953.667,41222.706,572995,1
585,050um_neg,-1,572997,582997,2923154975233670,2923154975946884,2923154988664135,2923155016274445,713.214,12717.251,27610.31,41040.775,572995,2
586,050um_neg,-1,572997,582997,2923155095921047,2923155096634421,2923155109392529,2923155127952949,713.374,12758.108,18560.42,32031.902,572994,3
587,050um_neg,-1,572997,582997,2923155214478727,2923155215219869,2923155222575463,2923155256723283,741.142,7355.594,34147.82,42244.556,572994,3
588,050um_neg,-1,572996,582996,2923155349748358,2923155350466724,2923155357764339,2923155388211084,718.366,7297.615,30446.745,38462.726,572995,1
589,050um_neg,-1,572996,582996,2923155472127252,2923155472819184,2923155485370621,2923155509540782,691.932,12551.437,24170.161,37413.53,572994,2
590,050um_neg,-1,572997,582997,2923155594101349,2923155594820355,2923155607423902,2923155631912115,719.006,12603.547,24488.213,37810.766,572994,3
591,050um_neg,-1,572996,582996,2923155715294274,2923155716018236,2923155728394033,2923155756090196,723.962,12375.797,27696.163,40795.922,572994,2
592,050um_neg,-1,572998,582998,2923155841354969,2923155842068200,2923155854534312,2923155877493605,713.231,12466.112,22959.293,36138.636,572995,3
593,050um_neg,-1,572996,582996,2923155966479627,2923155967195497,2923155974574640,2923156005098624,715.87,7379.143,30523.984,38618.997,572995,1
594,050um_neg,-1,572997,582997,2923156080707349,2923156081787799,2923156093742972,2923156116083085,1080.45,11955.173,22340.113,35375.736,572995,2
595,050um_neg,-1,572996,582996,2923156203377446,2923156204092385,2923156216221719,2923156249149188,714.939,12129.334,32927.469,45771.742,572994,2
596,050um_neg,-1,572996,582996,2923156340029523,2923156341120411,2923156348159414,2923156378224360,1090.888,7039.003,30064.946,38194.837,572994,2
597,050um_neg,-1,572996,582996,2923156467415754,2923156468153923,2923156475511090,2923156509203467,738.169,7357.167,33692.377,41787.713,572994,2
598,050um_neg,-1,572996,582996,2923156592104609,2923156592817168,2923156600138444,2923156638086347,712.559,7321.276,37947.903,45981.738,572994,2
599,050um_neg,-1,572996,582996,2923156728897588,2923156729825539,2923156741889744,2923156767842555,927.951,12064.205,25952.811,38944.967,572994,2
600,100um_pos,1,602997,582997,2923156848661380,2923156849377879,2923156866119965,2923156897042400,716.499,16742.086,30922.435,48381.02,602997,0
601,100um_pos,1,602994,582994,2923156969580528,2923156970316323,2923156979310375,2923157020638183,735.795,8994.052,41327.808,51057.655,602995,1
602,100um_pos,1,602993,582993,2923157093954518,2923157094691704,2923157110885015,2923157144241276,737.186,16193.311,33356.261,50286.758,602994,1
603,100um_pos,1,602993,582993,2923157218746951,2923157219462267,2923157228716688,2923157266534476,715.316,9254.421,37817.788,47787.525,602995,2
604,100um_pos,1,602993,582993,2923157341789982,2923157342758173,2923157351800855,2923157390513812,968.191,9042.682,38712.957,48723.83,602995,2
605,100um_pos,1,602992,582992,2923157465205099,2923157465939381,2923157475241628,2923157513594607,734.282,9302.247,38352.979,48389.508,602993,1
606,100um_pos,1,602993,582993,2923157590390752,2923157591129498,2923157600118836,2923157640114821,738.746,8989.338,39995.985,49724.069,602994,1
607,100um_pos,1,602992,582992,2923157714703039,2923157715440499,2923157724447371,2923157767186019,737.46,9006.872,42738.648,52482.98,602994,2
608,100um_pos,1,602992,582992,2923157842836892,2923157843612962,2923157852768238,2923157891182203,776.07,9155.276,38413.965,48345.311,602994,2
609,100um_pos,1,602993,582993,2923157966104382,2923157966840141,2923157975824379,2923158013885980,735.759,8984.238,38061.601,47781.598,602993,0
610,100um_pos,1,602993,582993,2923158087222948,2923158087948889,2923158096990116,2923158137219773,725.941,9041.227,40229.657,49996.825,602995,2
611,100um_pos,1,602993,582993,2923158212105710,2923158212811311,2923158227942684,2923158258466497,705.601,15131.373,30523.813,46360.787,602994,1
612,100um_pos,1,602992,582992,2923158332954045,2923158333691182,2923158342573183,2923158380217967,737.137,8882.001,37644.784,47263.922,602993,1
613,100um_pos,1,602993,582993,2923158457473330,2923158458210201,2923158467092610,2923158506915040,736.871,8882.409,39822.43,49441.71,602993,0
614,100um_pos,1,602992,582992,2923158582916136,2923158583670890,2923158592741039,2923158629976139,754.754,9070.149,37235.1,47060.003,602993,1
615,100um_pos,1,602993,582993,2923158706031803,2923158706793981,2923158715846465,2923158753329009,762.178,9052.484,37482.544,47297.206,602995,2
616,100um_pos,1,602994,582994,2923158828699091,2923158829417089,2923158838446636,2923158877943848,717.998,9029.547,39497.212,49244.757,602995,1
617,100um_pos,1,602993,582993,2923158953973235,2923158954708248,2923158963902714,2923159001083507,735.013,9194.466,37180.793,47110.272,602994,1
618,100um_pos,1,602993,582993,2923159075577545,2923159076292479,2923159085321047,2923159124134108,714.934,9028.568,38813.061,48556.563,602994,1
619,100um_pos,1,602992,582992,2923159199597356,2923159200354509,2923159209472183,2923159245715252,757.153,9117.674,36243.069,46117.896,602993,1
620,100um_pos,1,602992,582992,2923159321090748,2923159321811496,2923159330859747,2923159371094042,720.748,9048.251,40234.295,50003.294,602992,0
621,100um_pos,1,602992,582992,2923159446722113,2923159447459982,2923159456506890,2923159495505511,737.869,9046.908,38998.621,48783.398,602994,2
622,100um_pos,1,602992,582992,2923159573412089,2923159574135715,2923159583154026,2923159620287838,723.626,9018.311,37133.812,46875.749,602992,0
623,100um_pos,1,602992,582992,2923159694537720,2923159695278128,2923159704613089,2923159743372392,740.408,9334.961,38759.303,48834.672,602992,0
624,100um_pos,1,602993,582993,2923159817578069,2923159818317433,2923159827513885,2923159864472503,739.364,9196.452,36958.618,46894.434,602995,2
625,100um_pos,1,602993,582993,2923159942912776,2923159943606271,2923159952742039,2923159990384127,693.495,9135.768,37642.088,47471.351,602992,1
626,100um_pos,1,602992,582992,2923160066420477,2923160067197371,2923160076280254,2923160114677144,776.894,9082.883,38396.89,48256.667,602993,1
627,100um_pos,1,602992,582992,2923160191245776,2923160191959440,2923160201066491,2923160239908032,713.664,9107.051,38841.541,48662.256,602994,2
628,100um_pos,1,602992,582992,2923160318022302,2923160318725404,2923160327882326,2923160362756293,703.102,9156.922,34873.967,44733.991,602993,1
629,100um_pos,1,602993,582993,2923160439827134,2923160440907226,2923160449588042,2923160488236703,1080.092,8680.816,38648.661,48409.569,602994,1
630,100um_pos,1,602993,582993,2923160563761941,2923160564694254,2923160573858057,2923160611441163,932.313,9163.803,37583.106,47679.222,602996,3
631,100um_pos,1,602992,582992,2923160686081189,2923160686802345,2923160696023835,2923160733659418,721.156,9221.49,37635.583,47578.229,602992,0
632,100um_pos,1,602992,582992,2923160808454686,2923160809164956,2923160818156815,2923160857206085,710.27,8991.859,39049.27,48751.399,602992,0
633,100um_pos,1,602992,582992,2923160933637659,2923160934734672,2923160943322148,2923160981214585,1097.013,8587.476,37892.437,47576.926,602993,1
634,100um_pos,1,602992,582992,2923161056262930,2923161056955239,2923161065983250,2923161103027327,692.309,9028.011,37044.077,46764.397,602993,1
635,100um_pos,1,602993,582993,2923161177935148,2923161178665857,2923161193650157,2923161226984667,730.709,14984.3,33334.51,49049.519,602995,2
636,100um_pos,1,602992,582992,2923161300268890,2923161301031173,2923161316466090,2923161347610216,762.283,15434.917,31144.126,47341.326,602992,0
637,100um_pos,1,602992,582992,2923161423431276,2923161424122312,2923161439323474,2923161469816836,691.036,15201.162,30493.362,46385.56,602993,1
638,100um_pos,1,602993,582993,2923161546468566,2923161547205463,2923161562732877,2923161593774193,736.897,15527.414,31041.316,47305.627,602994,1
639,100um_pos,1,602993,582993,2923161671241702,2923161671955643,2923161680792604,2923161716959711,713.941,8836.961,36167.107,45718.009,602994,1
640,100um_pos,1,602992,582992,2923161794763787,2923161795718329,2923161804462591,2923161841211520,954.542,8744.262,36748.929,46447.733,602992,0
641,100um_pos,1,602992,582992,2923161916592468,2923161917308710,2923161932561061,2923161964711228,716.242,15252.351,32150.167,48118.76,602992,0
642,100um_pos,1,602992,582992,2923162037991326,2923162038723651,2923162047712270,2923162088671323,732.325,8988.619,40959.053,50679.997,602992,0
643,100um_pos,1,602992,582992,2923162167319464,2923162168072689,2923162177317697,2923162213275748,753.225,9245.008,35958.051,45956.284,602994,2
644,100um_pos,1,602992,582992,2923162290154670,2923162290889109,2923162300089167,2923162337876008,734.439,9200.058,37786.841,47721.338,602993,1
645,100um_pos,1,602992,582992,2923162412943158,2923162413660087,2923162422854547,2923162460323661,716.929,9194.46,37469.114,47380.503,602993,1
646,100um_pos,1,602992,582992,2923162540274646,2923162540999127,2923162550191658,2923162585617836,724.481,9192.531,35426.178,45343.19,602993,1
647,100um_pos,1,602993,582993,2923162662204807,2923162662913804,2923162671899492,2923162709651153,708.997,8985.688,37751.661,47446.346,602994,1
648,100um_pos,1,602992,582992,2923162783222725,2923162783955700,2923162793018667,2923162829356462,732.975,9062.967,36337.795,46133.737,602993,1
649,100um_pos,1,602991,582991,2923162904202742,2923162904911972,2923162913818895,2923162950609709,709.23,8906.923,36790.814,46406.967,602991,0
650,100um_pos,1,602993,582993,2923163027740239,2923163028672534,2923163037624001,2923163073109939,932.295,8951.467,35485.938,45369.7,602994,1
651,100um_pos,1,602992,582992,2923163148251186,2923163149222617,2923163158108260,2923163194135144,971.431,8885.643,36026.884,45883.958,602994,2
652,100um_pos,1,602992,582992,2923163267368314,2923163268101213,2923163277069885,2923163317034072,732.899,8968.672,39964.187,49665.758,602991,1
653,100um_pos,1,602993,582993,2923163395329248,2923163396063991,2923163404980057,2923163441749072,734.743,8916.066,36769.015,46419.824,602994,1
654,100um_pos,1,602993,582993,2923163518613961,2923163519349551,2923163528504280,2923163567500485,735.59,9154.729,38996.205,48886.524,602994,1
655,100um_pos,1,602991,582991,2923163645437281,2923163646316789,2923163655206592,2923163691459329,879.508,8889.803,36252.737,46022.048,602992,1
656,100um_pos,1,602992,582992,2923163766217479,2923163766910406,2923163775730446,2923163809177018,692.927,8820.04,33446.572,42959.539,602994,2
657,100um_pos,1,602991,582991,2923163883944020,2923163884700228,2923163893558892,2923163932250557,756.208,8858.664,38691.665,48306.537,602992,1
658,100um_pos,1,602992,582992,2923164006711035,2923164007430528,2923164016230839,2923164050273168,719.493,8800.311,34042.329,43562.133,602993,1
659,100um_pos,1,602992,582992,2923164127591212,2923164128329933,2923164144334723,2923164172503379,738.721,16004.79,28168.656,44912.167,602993,1
660,100um_pos,1,602993,582993,2923164247432027,2923164248312196,2923164256972742,2923164292073317,880.169,8660.546,35100.575,44641.29,602995,2
661,100um_pos,1,602992,582992,2923164367465567,2923164368159895,2923164384201239,2923164414104059,694.328,16041.344,29902.82,46638.492,602993,1
662,100um_pos,1,602993,582993,2923164492131291,2923164493233943,2923164508921833,2923164535398210,1102.652,15687.89,26476.377,43266.919,602995,2
663,100um_pos,1,602992,582992,2923164614736655,2923164615684607,2923164624499651,2923164659311493,947.952,8815.044,34811.842,44574.838,602994,2
664,100um_pos,1,602991,582991,2923164733788723,2923164734726181,2923164743446654,2923164782188595,937.458,8720.473,38741.941,48399.872,602992,1
665,100um_pos,1,602993,582993,2923164861089757,2923164861799641,2923164870715657,2923164907061679,709.884,8916.016,36346.022,45971.922,602995,2
666,100um_pos,1,602993,582993,2923164984382965,2923164985103839,2923165000958942,2923165028930753,720.874,15855.103,27971.811,44547.788,602994,1
667,100um_pos,1,602993,582993,2923165106461542,2923165107180778,2923165122870186,2923165152373603,719.236,15689.408,29503.417,45912.061,602995,2
668,100um_pos,1,602993,582993,2923165229239229,2923165229947428,2923165245849973,2923165270992983,708.199,15902.545,25143.01,41753.754,602996,3
669,100um_pos,1,602992,582992,2923165349963121,2923165350675882,2923165359672323,2923165395832583,712.761,8996.441,36160.26,45869.462,602994,2
670,100um_pos,1,602992,582992,2923165471859974,2923165472592534,2923165481400646,2923165508062154,732.56,8808.112,26661.508,36202.18,602995,3
671,100um_pos,1,602991,582991,2923165588234945,2923165588970401,2923165597974839,2923165633477643,735.456,9004.438,35502.804,45242.698,602993,2
672,100um_pos,1,602993,582993,2923165712311683,2923165713047144,2923165729496853,2923165743789577,735.461,16449.709,14292.724,31477.894,602995,2
673,100um_pos,1,602992,582992,2923165821810828,2923165822528578,2923165831702179,2923165868205531,717.75,9173.601,36503.352,46394.703,602994,2
674,100um_pos,1,602992,582992,2923165944874780,2923165945594148,2923165962101021,2923165981208704,719.368,16506.873,19107.683,36333.924,602995,3
675,100um_pos,1,602992,582992,2923166059856036,2923166060569920,2923166069577087,2923166106030899,713.884,9007.167,36453.812,46174.863,602993,1
676,100um_pos,1,602993,582993,2923166183188752,2923166183925092,2923166200641652,2923166214746477,736.34,16716.56,14104.825,31557.725,602995,2
677,100um_pos,1,602993,582993,2923166294712396,2923166295449298,2923166304495791,2923166338332916,736.902,9046.493,33837.125,43620.52,602995,2
678,100um_pos,1,602993,582993,2923166413958321,2923166414674101,2923166431148874,2923166445400159,715.78,16474.773,14251.285,31441.838,602995,2
679,100um_pos,1,602992,582992,2923166532335292,2923166533073669,2923166542085877,2923166576701489,738.377,9012.208,34615.612,44366.197,602993,1
680,100um_pos,1,602992,582992,2923166657583529,2923166658706250,2923166675094202,2923166688894456,1122.721,16387.952,13800.254,31310.927,602993,1
681,100um_pos,1,602993,582993,2923166770073374,2923166771146615,2923166779768345,2923166817486103,1073.241,8621.73,37717.758,47412.729,602995,2
682,100um_pos,1,602992,582992,2923166894626343,2923166895362731,2923166912429345,2923166926306026,736.388,17066.614,13876.681,31679.683,602994,2
683,100um_pos,1,602993,582993,2923167011108530,2923167011800771,2923167021081354,2923167056472754,692.241,9280.583,35391.4,45364.224,602994,1
684,100um_pos,1,602991,582991,2923167134705733,2923167135456719,2923167144328612,2923167166392475,750.986,8871.893,22063.863,31686.742,602994,3
685,100um_pos,1,602993,582993,2923167246729124,2923167247421982,2923167256621507,2923167293763981,692.858,9199.525,37142.474,47034.857,602995,2
686,100um_pos,1,602991,582991,2923167370936089,2923167371651968,2923167388454228,2923167402514873,715.879,16802.26,14060.645,31578.784,602992,1
687,100um_pos,1,602994,582994,2923167484230483,2923167485014932,2923167494327684,2923167529972431,784.449,9312.752,35644.747,45741.948,602996,2
688,100um_pos,1,602992,582992,2923167608464317,2923167609155910,2923167618027877,2923167649680325,691.593,8871.967,31652.448,41216.008,602994,2
689,100um_pos,1,602994,582994,2923167727648285,2923167728404586,2923167737721595,2923167775886445,756.301,9317.009,38164.85,48238.16,602995,1
690,100um_pos,1,602992,582992,2923167854026266,2923167854713478,2923167871429203,2923167885804431,687.212,16715.725,14375.228,31778.165,602994,2
691,100um_pos,1,602993,582993,2923167966604345,2923167967702996,2923167976304995,2923168011744486,1098.651,8601.999,35439.491,45140.141,602995,2
692,100um_pos,1,602992,582992,2923168088350727,2923168089089854,2923168105473008,2923168129023534,739.127,16383.154,23550.526,40672.807,602994,2
693,100um_pos,1,602992,582992,2923168205528277,2923168206282190,2923168215148586,2923168251746546,753.913,8866.396,36597.96,46218.269,602993,1
694,100um_pos,1,602992,582992,2923168328356924,2923168329090791,2923168345553826,2923168359925719,733.867,16463.035,14371.893,31568.795,602994,2
695,100um_pos,1,602992,582992,2923168441706164,2923168442422801,2923168451368398,2923168486909382,716.637,8945.597,35540.984,45203.218,602993,1
696,100um_pos,1,602992,582992,2923168561686345,2923168562403038,2923168578699667,2923168598782055,716.693,16296.629,20082.388,37095.71,602994,2
697,100um_pos,1,602993,582993,2923168676808600,2923168677545896,2923168686492336,2923168724595019,737.296,8946.44,38102.683,47786.419,602995,2
698,100um_pos,1,602992,582992,2923168805583075,2923168806303025,2923168815156777,2923168843265562,719.95,8853.752,28108.785,37682.487,602993,1
699,100um_pos,1,602992,582992,2923168922078415,2923168922794240,2923168931799232,2923168967617101,715.825,9004.992,35817.869,45538.686,602993,1
700,100um_neg,-1,562993,582993,2923169044431650,2923169045171360,2923169053925153,2923169091596697,739.71,8753.793,37671.544,47165.047,562991,2
701,100um_neg,-1,562996,582996,2923169166314654,2923169167038883,2923169175959507,2923169213311313,724.229,8920.624,37351.806,46996.659,562995,1
702,100um_neg,-1,562995,582995,2923169288810805,2923169289547201,2923169298446033,2923169334509123,736.396,8898.832,36063.09,45698.318,562993,2
703,100um_neg,-1,562997,582997,2923169410229793,2923169410941162,2923169420021229,2923169453333164,711.369,9080.067,33311.935,43103.371,562995,2
704,100um_neg,-1,562995,582995,2923169530849333,2923169531563411,2923169540571226,2923169572862611,714.078,9007.815,32291.385,42013.278,562993,2
705,100um_neg,-1,562996,582996,2923169649068262,2923169649794797,2923169658801545,2923169694019724,726.535,9006.748,35218.179,44951.462,562994,2
706,100um_neg,-1,562995,582995,2923169770476700,2923169771192331,2923169780040187,2923169814272612,715.631,8847.856,34232.425,43795.912,562994,1
707,100um_neg,-1,562996,582996,2923169890826543,2923169891565539,2923169900424176,2923169936922894,738.996,8858.637,36498.718,46096.351,562994,2
708,100um_neg,-1,562996,582996,2923170014522001,2923170015515056,2923170024557624,2923170060346613,993.055,9042.568,35788.989,45824.612,562994,2
709,100um_neg,-1,562997,582997,2923170134555563,2923170135293963,2923170144071925,2923170183179421,738.4,8777.962,39107.496,48623.858,562996,1
