trial_id,config,direction,target_counts,home_counts,t_cmd_ns,t_react_ns,t_engage_ns,t_complete_ns,reaction_us,motion_us,settle_us,total_us,final_pos_counts,final_error_counts
401,050um_pos,1,9998,-2,2918109797963419,2918109798659579,2918109805934087,2918109839684836,696.16,7274.508,33750.749,41721.417,10001,3
402,050um_pos,1,9998,-2,2918109917528091,2918109918242348,2918109930291869,2918109954685275,714.257,12049.521,24393.406,37157.184,10000,2
403,050um_pos,1,9998,-2,2918110030630381,2918110031386216,2918110043312490,2918110063245288,755.835,11926.274,19932.798,32614.907,10001,3
404,050um_pos,1,10000,0,2918110142506652,2918110143603706,2918110150644556,2918110168233940,1097.054,7040.85,17589.384,25727.288,10000,0
405,050um_pos,1,9999,-1,2918110246753410,2918110247470167,2918110254837305,2918110272416436,716.757,7367.138,17579.131,25663.026,9999,0
406,050um_pos,1,9998,-2,2918110354921395,2918110355659073,2918110367916458,2918110383850889,737.678,12257.385,15934.431,28929.494,9997,1
407,050um_pos,1,9996,-4,2918110459770689,2918110460503921,2918110472785157,2918110490208092,733.232,12281.236,17422.935,30437.403,9995,1
408,050um_pos,1,9998,-2,2918110574819440,2918110575553110,2918110587561116,2918110603820415,733.67,12008.006,16259.299,29000.975,9995,3
409,050um_pos,1,9998,-2,2918110684468702,2918110685181226,2918110692601874,2918110713685421,712.524,7420.648,21083.547,29216.719,9996,2
410,050um_pos,1,9999,-1,2918110802773398,2918110803510121,2918110815311315,2918110831438090,736.723,11801.194,16126.775,28664.692,9997,2
411,050um_pos,1,9999,-1,2918110920649468,2918110921408829,2918110928829585,2918110955460361,759.361,7420.756,26630.776,34810.893,9998,1
412,050um_pos,1,9997,-3,2918111042401956,2918111043118123,2918111050579838,2918111077765925,716.167,7461.715,27186.087,35363.969,9995,2
413,050um_pos,1,9998,-2,2918111165649194,2918111166768542,2918111173846751,2918111201059449,1119.348,7078.209,27212.698,35410.255,9998,0
414,050um_pos,1,9997,-3,2918111292254454,2918111292987565,2918111304847997,2918111322462975,733.111,11860.432,17614.978,30208.521,9996,1
415,050um_pos,1,9999,-1,2918111406794017,2918111407871067,2918111419412036,2918111442825364,1077.05,11540.969,23413.328,36031.347,9998,1
416,050um_pos,1,10000,0,2918111537420921,2918111538137632,2918111545494017,2918111572662000,716.711,7356.385,27167.983,35241.079,9998,2
417,050um_pos,1,9998,-2,2918111655942028,2918111657047863,2918111664164902,2918111694095718,1105.835,7117.039,29930.816,38153.69,9997,1
418,050um_pos,1,10000,0,2918111780054408,2918111780779491,2918111792576461,2918111815659831,725.083,11796.97,23083.37,35605.423,9998,2
419,050um_pos,1,9999,-1,2918111909194924,2918111909904113,2918111917289260,2918111947183366,709.189,7385.147,29894.106,37988.442,9998,1
420,050um_pos,1,9999,-1,2918112030252101,2918112030964708,2918112038434675,2918112067827642,712.607,7469.967,29392.967,37575.541,9997,2
421,050um_pos,1,9998,-2,2918112159501144,2918112160258381,2918112167581065,2918112194256768,757.237,7322.684,26675.703,34755.624,9996,2
422,050um_pos,1,9998,-2,2918112279029722,2918112279758442,2918112291824673,2918112320368754,728.72,12066.231,28544.081,41339.032,9997,1
423,050um_pos,1,9998,-2,2918112406797959,2918112407506611,2918112419283588,2918112442220880,708.652,11776.977,22937.292,35422.921,9996,2
424,050um_pos,1,9998,-2,2918112527253730,2918112527987681,2918112539702346,2918112563160041,733.951,11714.665,23457.695,35906.311,9997,1
425,050um_pos,1,9999,-1,2918112653623095,2918112654383284,2918112661761220,2918112690327408,760.189,7377.936,28566.188,36704.313,9997,2
426,050um_pos,1,9998,-2,2918112776644787,2918112777379612,2918112789242682,2918112811553714,734.825,11863.07,22311.032,34908.927,9996,2
427,050um_pos,1,9998,-2,2918112898050793,2918112899141087,2918112910514632,2918112937021050,1090.294,11373.545,26506.418,38970.257,9997,1
428,050um_pos,1,9999,-1,2918113026188860,2918113026920865,2918113034346094,2918113062243835,732.005,7425.229,27897.741,36054.975,9998,1
429,050um_pos,1,9999,-1,2918113153643038,2918113154380073,2918113161724129,2918113190688326,737.035,7344.056,28964.197,37045.288,9998,1
430,050um_pos,1,9997,-3,2918113283496801,2918113284256745,2918113296039672,2918113322243073,759.944,11782.927,26203.401,38746.272,9995,2
431,050um_pos,1,9997,-3,2918113415998630,2918113416732170,2918113424139042,2918113453136754,733.54,7406.872,28997.712,37138.124,9995,2
432,050um_pos,1,9998,-2,2918113546456647,2918113547531500,2918113554593779,2918113588020975,1074.853,7062.279,33427.196,41564.328,9995,3
433,050um_pos,1,9998,-2,2918113672165469,2918113672917928,2918113684948931,2918113711678379,752.459,12031.003,26729.448,39512.91,9998,0
434,050um_pos,1,9997,-3,2918113798517583,2918113799253102,2918113810848662,2918113837657430,735.519,11595.56,26808.768,39139.847,9995,2
435,050um_pos,1,9998,-2,2918113924517913,2918113925234072,2918113936964701,2918113963882251,716.159,11730.629,26917.55,39364.338,9996,2
436,050um_pos,1,9998,-2,2918114053992512,2918114054734492,2918114062143189,2918114090655455,741.98,7408.697,28512.266,36662.943,9996,2
437,050um_pos,1,9998,-2,2918114182412625,2918114183149214,2918114194903296,2918114221962802,736.589,11754.082,27059.506,39550.177,9997,1
438,050um_pos,1,9999,-1,2918114309741824,2918114310480637,2918114317925324,2918114352074859,738.813,7444.687,34149.535,42333.035,9998,1
439,050um_pos,1,9998,-2,2918114451163583,2918114451876907,2918114463656036,2918114491979874,713.324,11779.129,28323.838,40816.291,9997,1
440,050um_pos,1,9999,-1,2918114582393759,2918114583108767,2918114590570731,2918114622021536,715.008,7461.964,31450.805,39627.777,9997,2
441,050um_pos,1,9998,-2,2918114715026877,2918114715770938,2918114723257190,2918114751060662,744.061,7486.252,27803.472,36033.785,9996,2
442,050um_pos,1,9998,-2,2918114851045358,2918114851769360,2918114863697334,2918114889447260,724.002,11927.974,25749.926,38401.902,9995,3
443,050um_pos,1,9998,-2,2918114989638166,2918114990373769,2918115002173834,2918115028859497,735.603,11800.065,26685.663,39221.331,9997,1
444,050um_pos,1,9998,-2,2918115126803900,2918115127901499,2918115139235305,2918115167798432,1097.599,11333.806,28563.127,40994.532,9995,3
445,050um_pos,1,9999,-1,2918115274314300,2918115275114160,2918115282547133,2918115315293328,799.86,7432.973,32746.195,40979.028,9998,1
446,050um_pos,1,9998,-2,2918115411805767,2918115412583504,2918115424398503,2918115453165817,777.737,11814.999,28767.314,41360.05,9995,3
447,050um_pos,1,9997,-3,2918115549181501,2918115549892795,2918115561731622,2918115587111941,711.294,11838.827,25380.319,37930.44,9996,1
448,050um_pos,1,9998,-2,2918115691951175,2918115692690699,2918115700110117,2918115733878984,739.524,7419.418,33768.867,41927.809,9996,2
449,050um_pos,1,9997,-3,2918115817065908,2918115817808370,2918115829523799,2918115856593320,742.462,11715.429,27069.521,39527.412,9995,2
450,050um_pos,1,9998,-2,2918115948021251,2918115948746519,2918115960544730,2918115988424120,725.268,11798.211,27879.39,40402.869,9997,1
451,050um_pos,1,9998,-2,2918116085059916,2918116086092930,2918116097608727,2918116123629163,1033.014,11515.797,26020.436,38569.247,9996,2
452,050um_pos,1,9997,-3,2918116214803655,2918116215499229,2918116227256926,2918116255092382,695.574,11757.697,27835.456,40288.727,9995,2
453,050um_pos,1,9998,-2,2918116346511191,2918116347228391,2918116354674946,2918116387150114,717.2,7446.555,32475.168,40638.923,9997,1
454,050um_pos,1,9998,-2,2918116473301694,2918116474276770,2918116485664205,2918116512775070,975.076,11387.435,27110.865,39473.376,9996,2
455,050um_pos,1,9998,-2,2918116599488006,2918116600228603,2918116607606818,2918116639876183,740.597,7378.215,32269.365,40388.177,9996,2
456,050um_pos,1,9997,-3,2918116726201196,2918116726892674,2918116738753682,2918116769053425,691.478,11861.008,30299.743,42852.229,9995,2
457,050um_pos,1,9997,-3,2918116872423815,2918116873141915,2918116884898596,2918116911087466,718.1,11756.681,26188.87,38663.651,9995,2
458,050um_pos,1,9998,-2,2918117000797931,2918117001900024,2918117008878006,2918117042502618,1102.093,6977.982,33624.612,41704.687,9997,1
459,050um_pos,1,9997,-3,2918117132781066,2918117133515322,2918117145272343,2918117172918939,734.256,11757.021,27646.596,40137.873,9995,2
460,050um_pos,1,9998,-2,2918117264531605,2918117265608511,2918117277066292,2918117302295073,1076.906,11457.781,25228.781,37763.468,9996,2
461,050um_pos,1,9998,-2,2918117390018480,2918117391129947,2918117398150765,2918117429397590,1111.467,7020.818,31246.825,39379.11,9995,3
462,050um_pos,1,9997,-3,2918117518986993,2918117519722077,2918117527171165,2918117561376977,735.084,7449.088,34205.812,42389.984,9996,1
463,050um_pos,1,9998,-2,2918117652508137,2918117653208495,2918117665126652,2918117693836140,700.358,11918.157,28709.488,41328.003,9997,1
464,050um_pos,1,9997,-3,2918117778445721,2918117779167213,2918117790897829,2918117817224287,721.492,11730.616,26326.458,38778.566,9996,1
465,050um_pos,1,9998,-2,2918117906632388,2918117907347095,2918117914767291,2918117947838267,714.707,7420.196,33070.976,41205.879,9996,2
466,050um_pos,1,9998,-2,2918118046258743,2918118046970043,2918118058623787,2918118086993987,711.3,11653.744,28370.2,40735.244,9997,1
467,050um_pos,1,9997,-3,2918118176460120,2918118177549874,2918118189104254,2918118222250680,1089.754,11554.38,33146.426,45790.56,9996,1
468,050um_pos,1,9998,-2,2918118315776557,2918118316512580,2918118323912907,2918118357148554,736.023,7400.327,33235.647,41371.997,9997,1
469,050um_pos,1,9997,-3,2918118447772613,2918118448487541,2918118460619043,2918118491190491,714.928,12131.502,30571.448,43417.878,9996,1
470,050um_pos,1,9998,-2,2918118580883047,2918118581614215,2918118593413754,2918118621189158,731.168,11799.539,27775.404,40306.111,9996,2
471,050um_pos,1,9997,-3,2918118713502915,2918118714218965,2918118726098049,2918118754744192,716.05,11879.084,28646.143,41241.277,9995,2
472,050um_pos,1,9998,-2,2918118850700453,2918118851453399,2918118863291861,2918118893811801,752.946,11838.462,30519.94,43111.348,9996,2
473,050um_pos,1,9998,-2,2918118996299577,2918118997023562,2918119008892966,2918119039175396,723.985,11869.404,30282.43,42875.819,9996,2
474,050um_pos,1,9999,-1,2918119126555893,2918119127301714,2918119134685529,2918119167483468,745.821,7383.815,32797.939,40927.575,9996,3
475,050um_pos,1,9998,-2,2918119263859387,2918119264935395,2918119271997184,2918119303212470,1076.008,7061.789,31215.286,39353.083,9996,2
476,050um_pos,1,9997,-3,2918119394630164,2918119395343257,2918119402711403,2918119435583657,713.093,7368.146,32872.254,40953.493,9995,2
477,050um_pos,1,9997,-3,2918119521796404,2918119522490837,2918119534519616,2918119563937019,694.433,12028.779,29417.403,42140.615,9995,2
478,050um_pos,1,9998,-2,2918119657031330,2918119657923229,2918119665268257,2918119694845124,891.899,7345.028,29576.867,37813.794,9998,0
479,050um_pos,1,9998,-2,2918119786197556,2918119786965496,2918119794339767,2918119825515049,767.94,7374.271,31175.282,39317.493,9996,2
480,050um_pos,1,9998,-2,2918119916150025,2918119916862767,2918119924223152,2918119954993576,712.742,7360.385,30770.424,38843.551,9996,2
481,050um_pos,1,9998,-2,2918120043283984,2918120044022644,2918120055872576,2918120084291660,738.66,11849.932,28419.084,41007.676,9997,1
482,050um_pos,1,9998,-2,2918120169047874,2918120169805810,2918120181939451,2918120209140565,757.936,12133.641,27201.114,40092.691,9996,2
483,050um_pos,1,9997,-3,2918120301378462,2918120302092921,2918120309471134,2918120340811877,714.459,7378.213,31340.743,39433.415,9995,2
484,050um_pos,1,9998,-2,2918120437762346,2918120438782452,2918120445826939,2918120478843873,1020.106,7044.487,33016.934,41081.527,9996,2
485,050um_pos,1,9997,-3,2918120571264692,2918120571984288,2918120583806499,2918120613806810,719.596,11822.211,30000.311,42542.118,9996,1
486,050um_pos,1,9998,-2,2918120704436817,2918120705215995,2918120717222565,2918120744215775,779.178,12006.57,26993.21,39778.958,9996,2
487,050um_pos,1,9998,-2,2918120832121456,2918120832837254,2918120844863743,2918120872758924,715.798,12026.489,27895.181,40637.468,9997,1
488,050um_pos,1,9998,-2,2918120964032494,2918120964775305,2918120976638316,2918121005988251,742.811,11863.011,29349.935,41955.757,9996,2
489,050um_pos,1,9996,-4,2918121094496141,2918121095236931,2918121107365214,2918121137679423,740.79,12128.283,30314.209,43183.282,9995,1
490,050um_pos,1,9998,-2,2918121226494716,2918121227236499,2918121239094080,2918121267574282,741.783,11857.581,28480.202,41079.566,9996,2
491,050um_pos,1,9997,-3,2918121351538902,2918121352279833,2918121359739156,2918121394412436,740.931,7459.323,34673.28,42873.534,9996,1
492,050um_pos,1,9997,-3,2918121487194451,2918121487962984,2918121499938962,2918121526391133,768.533,11975.978,26452.171,39196.682,9995,2
493,050um_pos,1,9998,-2,2918121620350439,2918121621223588,2918121628514003,2918121664116431,873.149,7290.415,35602.428,43765.992,9996,2
494,050um_pos,1,9996,-4,2918121751435409,2918121752152314,2918121759469399,2918121790330867,716.905,7317.085,30861.468,38895.458,9993,3
495,050um_pos,1,9998,-2,2918121885872381,2918121886607874,2918121893967627,2918121925760933,735.493,7359.753,31793.306,39888.552,9996,2
496,050um_pos,1,9997,-3,2918122015789033,2918122016528021,2918122028779817,2918122056160411,738.988,12251.796,27380.594,40371.378,9995,2
497,050um_pos,1,9998,-2,2918122146641855,2918122147741204,2918122159283106,2918122188641578,1099.349,11541.902,29358.472,41999.723,9997,1
498,050um_pos,1,9996,-4,2918122274786635,2918122275523855,2918122287636512,2918122314532196,737.22,12112.657,26895.684,39745.561,9994,2
499,050um_pos,1,9998,-2,2918122407244022,2918122407979728,2918122419932110,2918122450152466,735.706,11952.382,30220.356,42908.444,9996,2
500,050um_neg,-1,-10004,-4,2918122542123733,2918122542834645,2918122549839104,2918122590563400,710.912,7004.459,40724.296,48439.667,-10004,0
501,050um_neg,-1,-9999,1,2918122662627798,2918122663658241,2918122669995313,2918122709739797,1030.443,6337.072,39744.484,47111.999,-10001,2
502,050um_neg,-1,-9998,2,2918122782187522,2918122783285395,2918122796156274,2918122830964712,1097.873,12870.879,34808.438,48777.19,-9999,1
503,050um_neg,-1,-9998,2,2918122904845140,2918122905711585,2918122912844528,2918122952133523,866.445,7132.943,39288.995,47288.383,-10000,2
504,050um_neg,-1,-9998,2,2918123025786998,2918123026524749,2918123039019350,2918123074897665,737.751,12494.601,35878.315,49110.667,-10001,3
505,050um_neg,-1,-9999,1,2918123159739266,2918123160462554,2918123167736775,2918123205903349,723.288,7274.221,38166.574,46164.083,-10001,2
506,050um_neg,-1,-9999,1,2918123280783375,2918123281542300,2918123294070854,2918123331425628,758.925,12528.554,37354.774,50642.253,-10000,1
507,050um_neg,-1,-9998,2,2918123404046574,2918123404792751,2918123417423217,2918123453157271,746.177,12630.466,35734.054,49110.697,-10000,2
508,050um_neg,-1,-9998,2,2918123528765907,2918123529644973,2918123536924990,2918123574755524,879.066,7280.017,37830.534,45989.617,-10000,2
509,050um_neg,-1,-9998,2,2918123648615228,2918123649376368,2918123661899857,2918123698110967,761.14,12523.489,36211.11,49495.739,-10000,2
510,050um_neg,-1,-9998,2,2918123775930945,2918123776673564,2918123784015270,2918123824256917,742.619,7341.706,40241.647,48325.972,-10000,2
511,050um_neg,-1,-9999,1,2918123903887766,2918123904622854,2918123911921285,2918123955278273,735.088,7298.431,43356.988,51390.507,-10000,1
512,050um_neg,-1,-9998,2,2918124035431427,2918124036150125,2918124048732991,2918124081920427,718.698,12582.866,33187.436,46489.0,-10000,2
513,050um_neg,-1,-9997,3,2918124160344541,2918124161102546,2918124173567580,2918124208152621,758.005,12465.034,34585.041,47808.08,-9998,1
514,050um_neg,-1,-9998,2,2918124284843177,2918124285559870,2918124297773109,2918124334523197,716.693,12213.239,36750.088,49680.02,-10000,2
515,050um_neg,-1,-9998,2,2918124410337354,2918124411304093,2918124423566591,2918124457011976,966.739,12262.498,33445.385,46674.622,-10000,2
516,050um_neg,-1,-9998,2,2918124539489387,2918124540226674,2918124552627712,2918124585356230,737.287,12401.038,32728.518,45866.843,-10000,2
517,050um_neg,-1,-9998,2,2918124662738823,2918124663495920,2918124675921347,2918124713125079,757.097,12425.427,37203.732,50386.256,-10001,3
518,050um_neg,-1,-9998,2,2918124795861659,2918124796576870,2918124808899064,2918124841106048,715.211,12322.194,32206.984,45244.389,-9999,1
519,050um_neg,-1,-9998,2,2918124917405187,2918124918141681,2918124925437758,2918124965109089,736.494,7296.077,39671.331,47703.902,-10001,3
520,050um_neg,-1,-9997,3,2918125043090771,2918125043826879,2918125056086068,2918125088355256,736.108,12259.189,32269.188,45264.485,-9999,2
521,050um_neg,-1,-9998,2,2918125167433264,2918125168554435,2918125175489952,2918125214055443,1121.171,6935.517,38565.491,46622.179,-9999,1
522,050um_neg,-1,-9997,3,2918125295242451,2918125295969671,2918125308211376,2918125342071310,727.22,12241.705,33859.934,46828.859,-9999,2
523,050um_neg,-1,-9998,2,2918125421472533,2918125422531304,2918125434422789,2918125465598945,1058.771,11891.485,31176.156,44126.412,-10000,2
524,050um_neg,-1,-9997,3,2918125538178007,2918125538895158,2918125546215250,2918125583016271,717.151,7320.092,36801.021,44838.264,-10000,3
525,050um_neg,-1,-9998,2,2918125658072728,2918125658776311,2918125666056981,2918125704401445,703.583,7280.67,38344.464,46328.717,-10001,3
526,050um_neg,-1,-9998,2,2918125782755133,2918125783470088,2918125795789048,2918125828542878,714.955,12318.96,32753.83,45787.745,-10001,3
527,050um_neg,-1,-9998,2,2918125906401667,2918125907157231,2918125919228835,2918125950523539,755.564,12071.604,31294.704,44121.872,-10000,2
528,050um_neg,-1,-9998,2,2918126026903533,2918126028013722,2918126039896797,2918126073602059,1110.189,11883.075,33705.262,46698.526,-10000,2
529,050um_neg,-1,-9997,3,2918126154464807,2918126155182344,2918126162417602,2918126200655388,717.537,7235.258,38237.786,46190.581,-9999,2
530,050um_neg,-1,-9997,3,2918126278881704,2918126279959670,2918126291916318,2918126324316709,1077.966,11956.648,32400.391,45435.005,-9999,2
531,050um_neg,-1,-9998,2,2918126399259311,2918126399967104,2918126412084246,2918126446953454,707.793,12117.142,34869.208,47694.143,-9999,1
532,050um_neg,-1,-9998,2,2918126531638266,2918126532372870,2918126539726292,2918126578749007,734.604,7353.422,39022.715,47110.741,-9999,1
533,050um_neg,-1,-9997,3,2918126664110052,2918126664828395,2918126677169443,2918126708699112,718.343,12341.048,31529.669,44589.06,-9999,2
534,050um_neg,-1,-9998,2,2918126787759391,2918126788494970,2918126800727746,2918126832149962,735.579,12232.776,31422.216,44390.571,-10000,2
535,050um_neg,-1,-9999,1,2918126921401782,2918126922163333,2918126933977250,2918126964500969,761.551,11813.917,30523.719,43099.187,-10002,3
536,050um_neg,-1,-9998,2,2918127054110859,2918127054823070,2918127062070117,2918127098787108,712.211,7247.047,36716.991,44676.249,-10000,2
537,050um_neg,-1,-9997,3,2918127177754585,2918127178850197,2918127190542282,2918127223099661,1095.612,11692.085,32557.379,45345.076,-9999,2
538,050um_neg,-1,-9998,2,2918127304215078,2918127304946496,2918127316953449,2918127348995166,731.418,12006.953,32041.717,44780.088,-9999,1
539,050um_neg,-1,-9998,2,2918127429480063,2918127430220095,2918127442206083,2918127468912928,740.032,11985.988,26706.845,39432.865,-10000,2
540,050um_neg,-1,-9998,2,2918127547172652,2918127547884134,2918127555144071,2918127593079016,711.482,7259.937,37934.945,45906.364,-10001,3
541,050um_neg,-1,-9997,3,2918127674590044,2918127675324283,2918127687395927,2918127721452561,734.239,12071.644,34056.634,46862.517,-9999,2
542,050um_neg,-1,-9998,2,2918127804399687,2918127805115325,2918127817124310,2918127847395879,715.638,12008.985,30271.569,42996.192,-9999,1
543,050um_neg,-1,-9997,3,2918127934510435,2918127935216861,2918127942618495,2918127975290257,706.426,7401.634,32671.762,40779.822,-10000,3
544,050um_neg,-1,-9997,3,2918128052355482,2918128053095585,2918128065206816,2918128097994028,740.103,12111.231,32787.212,45638.546,-9999,2
545,050um_neg,-1,-9998,2,2918128178602876,2918128179345228,2918128191562119,2918128226290186,742.352,12216.891,34728.067,47687.31,-10000,2
546,050um_neg,-1,-9998,2,2918128314212382,2918128314923003,2918128327100594,2918128358226540,710.621,12177.591,31125.946,44014.158,-10000,2
547,050um_neg,-1,-9998,2,2918128444295821,2918128445020841,2918128457119690,2918128484222690,725.02,12098.849,27103.0,39926.869,-10000,2
548,050um_neg,-1,-9997,3,2918128565852575,2918128566570249,2918128573866637,2918128607810891,717.674,7296.388,33944.254,41958.316,-10000,3
549,050um_neg,-1,-9998,2,2918128687915787,2918128689044492,2918128700782671,2918128731821692,1128.705,11738.179,31039.021,43905.905,-10001,3
550,050um_neg,-1,-9998,2,2918128815396928,2918128816113749,2918128827827423,2918128860243311,716.821,11713.674,32415.888,44846.383,-10001,3
551,050um_neg,-1,-9997,3,2918128948211387,2918128948941096,2918128960948852,2918128990661989,729.709,12007.756,29713.137,42450.602,-9999,2
552,050um_neg,-1,-9997,3,2918129070767809,2918129071462622,2918129078763341,2918129117238294,694.813,7300.719,38474.953,46470.485,-9998,1
553,050um_neg,-1,-9998,2,2918129210769286,2918129211846238,2918129218887918,2918129249759584,1076.952,7041.68,30871.666,38990.298,-9999,1
554,050um_neg,-1,-9997,3,2918129334476119,2918129335238552,2918129347477010,2918129377081316,762.433,12238.458,29604.306,42605.197,-10000,3
555,050um_neg,-1,-9997,3,2918129463849656,2918129464563506,2918129476491695,2918129504592716,713.85,11928.189,28101.021,40743.06,-9999,2
556,050um_neg,-1,-9998,2,2918129587770195,2918129588528041,2918129600344866,2918129627159857,757.846,11816.825,26814.991,39389.662,-10001,3
557,050um_neg,-1,-9998,2,2918129716422511,2918129717200972,2918129729222530,2918129757933247,778.461,12021.558,28710.717,41510.736,-10001,3
558,050um_neg,-1,-9998,2,2918129848377424,2918129849090627,2918129861309265,2918129885114493,713.203,12218.638,23805.228,36737.069,-10000,2
559,050um_neg,-1,-9997,3,2918129976477019,2918129977193442,2918129989310423,2918130015298886,716.423,12116.981,25988.463,38821.867,-10000,3
560,050um_neg,-1,-9997,3,2918130098919621,2918130099668184,2918130111781356,2918130143884141,748.563,12113.172,32102.785,44964.52,-9999,2
561,050um_neg,-1,-9997,3,2918130235703234,2918130236418091,2918130248237785,2918130274875094,714.857,11819.694,26637.309,39171.86,-10000,3
562,050um_neg,-1,-9998,2,2918130360890738,2918130361651114,2918130373633908,2918130405113079,760.376,11982.794,31479.171,44222.341,-10000,2
563,050um_neg,-1,-9998,2,2918130501142856,2918130501853248,2918130509195208,2918130538591148,710.392,7341.96,29395.94,37448.292,-10000,2
564,050um_neg,-1,-9997,3,2918130630701657,2918130631438795,2918130643285150,2918130670737359,737.138,11846.355,27452.209,40035.702,-9999,2
565,050um_neg,-1,-9998,2,2918130754450695,2918130755189478,2918130767318939,2918130795318995,738.783,12129.461,28000.056,40868.3,-10001,3
566,050um_neg,-1,-9998,2,2918130881847018,2918130882563067,2918130889964017,2918130914966857,716.049,7400.95,25002.84,33119.839,-10001,3
567,050um_neg,-1,-9997,3,2918131001450695,2918131002530327,2918131013947933,2918131039385193,1079.632,11417.606,25437.26,37934.498,-9999,2
568,050um_neg,-1,-9997,3,2918131134203759,2918131134912654,2918131142236765,2918131172692957,708.895,7324.111,30456.192,38489.198,-9999,2
569,050um_neg,-1,-9997,3,2918131268909377,2918131269644107,2918131277015575,2918131306590484,734.73,7371.468,29574.909,37681.107,-9999,2
570,050um_neg,-1,-9997,3,2918131392018629,2918131393090613,2918131404753800,2918131432859985,1071.984,11663.187,28106.185,40841.356,-9999,2
571,050um_neg,-1,-9998,2,2918131534703114,2918131535438698,2918131547485988,2918131572029234,735.584,12047.29,24543.246,37326.12,-10001,3
572,050um_neg,-1,-9997,3,2918131658620326,2918131659335551,2918131671240753,2918131695552610,715.225,11905.202,24311.857,36932.284,-10000,3
573,050um_neg,-1,-9998,2,2918131777994942,2918131779095390,2918131790755621,2918131810153076,1100.448,11660.231,19397.455,32158.134,-10001,3
574,050um_neg,-1,-9997,3,2918131899347703,2918131900075373,2918131912090748,2918131937089932,727.67,12015.375,24999.184,37742.229,-9999,2
575,050um_neg,-1,-9997,3,2918132030886366,2918132031965042,2918132038961972,2918132066499498,1078.676,6996.93,27537.526,35613.132,-9999,2
576,050um_neg,-1,-9997,3,2918132149591717,2918132150327406,2918132162088682,2918132182194739,735.689,11761.276,20106.057,32603.022,-9999,2
577,050um_neg,-1,-9998,2,2918132273616940,2918132274352076,2918132286111799,2918132306732173,735.136,11759.723,20620.374,33115.233,-10001,3
578,050um_neg,-1,-9997,3,2918132391827759,2918132392566621,2918132404374902,2918132419074777,738.862,11808.281,14699.875,27247.018,-10000,3
579,050um_neg,-1,-9997,3,2918132506596465,2918132507312441,2918132514599032,2918132540938011,715.976,7286.591,26338.979,34341.546,-10000,3
580,050um_neg,-1,-9998,2,2918132629509511,2918132630247811,2918132642300350,2918132662690922,738.3,12052.539,20390.572,33181.411,-10000,2
581,050um_neg,-1,-9998,2,2918132745205622,2918132746224638,2918132757924745,2918132776965353,1019.016,11700.107,19040.608,31759.731,-10000,2
582,050um_neg,-1,-9997,3,2918132859774971,2918132860912127,2918132872380407,2918132886812873,1137.156,11468.28,14432.466,27037.902,-10000,3
583,050um_neg,-1,-9998,2,2918132972263203,2918132972981797,2918132984913331,2918133003247443,718.594,11931.534,18334.112,30984.24,-10001,3
584,050um_neg,-1,-9998,2,2918133091219097,2918133091929825,2918133099242116,2918133118311148,710.728,7312.291,19069.032,27092.051,-10000,2
585,050um_neg,-1,-9997,3,2918133201844705,2918133202557203,2918133214335347,2918133228709646,712.498,11778.144,14374.299,26864.941,-9999,2
586,050um_neg,-1,-9998,2,2918133315196043,2918133315910206,2918133327582793,2918133341777355,714.163,11672.587,14194.562,26581.312,-10000,2
587,050um_neg,-1,-9998,2,2918133427564791,2918133428287138,2918133440066617,2918133454716641,722.347,11779.479,14650.024,27151.85,-10001,3
588,050um_neg,-1,-9997,3,2918133542841167,2918133543556183,2918133550814905,2918133576107373,715.016,7258.722,25292.468,33266.206,-9999,2
589,050um_neg,-1,-9997,3,2918133661120973,2918133662197777,2918133673507478,2918133692372468,1076.804,11309.701,18864.99,31251.495,-9999,2
590,050um_neg,-1,-9997,3,2918133772781712,2918133773493885,2918133785378891,2918133799354438,712.173,11885.006,13975.547,26572.726,-9999,2
591,050um_neg,-1,-9998,2,2918133889464459,2918133890187538,2918133897478186,2918133915852761,723.079,7290.648,18374.575,26388.302,-10001,3
592,050um_neg,-1,-9998,2,2918133999595332,2918134000309679,2918134012132066,2918134025962716,714.347,11822.387,13830.65,26367.384,-10000,2
593,050um_neg,-1,-9998,2,2918134113095535,2918134113784681,2918134125501754,2918134143055276,689.146,11717.073,17553.522,29959.741,-10000,2
594,050um_neg,-1,-9997,3,2918134224340719,2918134225096332,2918134236854142,2918134250668506,755.613,11757.81,13814.364,26327.787,-9999,2
595,050um_neg,-1,-9998,2,2918134335637506,2918134336354275,2918134348277898,2918134362579130,716.769,11923.623,14301.232,26941.624,-10001,3
596,050um_neg,-1,-9998,2,2918134451614675,2918134452334271,2918134464078850,2918134482808818,719.596,11744.579,18729.968,31194.143,-10000,2
597,050um_neg,-1,-9997,3,2918134567095245,2918134567783446,2918134579729382,2918134593461782,688.201,11945.936,13732.4,26366.537,-9998,1
598,050um_neg,-1,-9998,2,2918134684352642,2918134685479645,2918134692475792,2918134711051295,1127.003,6996.147,18575.503,26698.653,-10000,2
599,050um_neg,-1,-9998,2,2918134797815824,2918134798575138,2918134810189376,2918134824228845,759.314,11614.238,14039.469,26413.021,-10001,3
600,100um_pos,1,20002,2,2918134908339049,2918134909040115,2918134925432590,2918134958608304,701.066,16392.475,33175.714,50269.255,20002,0
601,100um_pos,1,19999,-1,2918135041216473,2918135041925820,2918135050900724,2918135089208002,709.347,8974.904,38307.278,47991.529,20002,3
